COUNTRY,CENTROID_LATITUDE,CENTROID_LONGITUDE,YEAR,EVENTS
Bahrain,25.9954,50.5421,2020,10
Bahrain,25.9954,50.5421,2021,67
Bahrain,25.9954,50.5421,2022,25
Bahrain,25.9954,50.5421,2023,35
Bahrain,25.9954,50.5421,2024,49
Bahrain,25.9954,50.5421,2025,41
Bahrain,26.1468,50.4809,2020,150
Bahrain,26.1468,50.4809,2021,536
Bahrain,26.1468,50.4809,2022,223
Bahrain,26.1468,50.4809,2023,304
Bahrain,26.1468,50.4809,2024,363
Bahrain,26.1468,50.4809,2025,240
Bahrain,26.1927,50.5508,2020,124
Bahrain,26.1927,50.5508,2021,501
Bahrain,26.1927,50.5508,2022,461
Bahrain,26.1927,50.5508,2023,455
Bahrain,26.1927,50.5508,2024,373
Bahrain,26.1927,50.5508,2025,271
Bahrain,26.2547,50.6428,2020,15
Bahrain,26.2547,50.6428,2021,82
Bahrain,26.2547,50.6428,2022,18
Bahrain,26.2547,50.6428,2023,29
Bahrain,26.2547,50.6428,2024,40
Bahrain,26.2547,50.6428,2025,31
Bahrain,27.0645,51.452,2021,1
Bahrain,27.0645,51.452,2022,2
Iran,12.1336,62.3764,2021,1
Iran,12.1336,62.3764,2023,1
Iran,22.0188,62.9761,2023,1
Iran,24.5876,58.5161,2021,3
Iran,24.5876,58.5161,2022,1
Iran,24.5876,58.5161,2023,2
Iran,24.5876,58.5161,2024,1
Iran,24.5876,58.5161,2025,2
Iran,26.6719,56.4867,2023,1
Iran,26.6719,56.4867,2024,1
Iran,27.0645,51.452,2022,1
Iran,27.0645,51.452,2025,5
Iran,27.1422,55.0325,2020,60
Iran,27.1422,55.0325,2021,71
Iran,27.1422,55.0325,2022,97
Iran,27.1422,55.0325,2023,110
Iran,27.1422,55.0325,2024,133
Iran,27.1422,55.0325,2025,134
Iran,28.2728,60.8613,2020,75
Iran,28.2728,60.8613,2021,150
Iran,28.2728,60.8613,2022,187
Iran,28.2728,60.8613,2023,297
Iran,28.2728,60.8613,2024,237
Iran,28.2728,60.8613,2025,197
Iran,28.7846,51.5038,2020,44
Iran,28.7846,51.5038,2021,92
Iran,28.7846,51.5038,2022,62
Iran,28.7846,51.5038,2023,94
Iran,28.7846,51.5038,2024,148
Iran,28.7846,51.5038,2025,167
Iran,29.2326,57.3392,2020,62
Iran,29.2326,57.3392,2021,142
Iran,29.2326,57.3392,2022,70
Iran,29.2326,57.3392,2023,87
Iran,29.2326,57.3392,2024,122
Iran,29.2326,57.3392,2025,88
Iran,29.3576,53.3176,2020,57
Iran,29.3576,53.3176,2021,173
Iran,29.3576,53.3176,2022,190
Iran,29.3576,53.3176,2023,125
Iran,29.3576,53.3176,2024,147
Iran,29.3576,53.3176,2025,113
Iran,30.7032,51.0949,2020,75
Iran,30.7032,51.0949,2021,90
Iran,30.7032,51.0949,2022,70
Iran,30.7032,51.0949,2023,60
Iran,30.7032,51.0949,2024,57
Iran,30.7032,51.0949,2025,54
Iran,31.4636,48.9916,2020,520
Iran,31.4636,48.9916,2021,793
Iran,31.4636,48.9916,2022,449
Iran,31.4636,48.9916,2023,478
Iran,31.4636,48.9916,2024,425
Iran,31.4636,48.9916,2025,305
Iran,31.4825,54.4162,2020,41
Iran,31.4825,54.4162,2021,74
Iran,31.4825,54.4162,2022,81
Iran,31.4825,54.4162,2023,78
Iran,31.4825,54.4162,2024,87
Iran,31.4825,54.4162,2025,54
Iran,31.979,50.8101,2020,21
Iran,31.979,50.8101,2021,76
Iran,31.979,50.8101,2022,55
Iran,31.979,50.8101,2023,54
Iran,31.979,50.8101,2024,51
Iran,31.979,50.8101,2025,50
Iran,32.6094,52.0477,2020,87
Iran,32.6094,52.0477,2021,272
Iran,32.6094,52.0477,2022,272
Iran,32.6094,52.0477,2023,204
Iran,32.6094,52.0477,2024,230
Iran,32.6094,52.0477,2025,230
Iran,32.8019,58.24,2020,5
Iran,32.8019,58.24,2021,13
Iran,32.8019,58.24,2022,9
Iran,32.8019,58.24,2023,26
Iran,32.8019,58.24,2024,25
Iran,32.8019,58.24,2025,28
Iran,33.0433,46.8724,2020,29
Iran,33.0433,46.8724,2021,67
Iran,33.0433,46.8724,2022,88
Iran,33.0433,46.8724,2023,107
Iran,33.0433,46.8724,2024,86
Iran,33.0433,46.8724,2025,72
Iran,33.5164,48.3219,2020,39
Iran,33.5164,48.3219,2021,126
Iran,33.5164,48.3219,2022,124
Iran,33.5164,48.3219,2023,93
Iran,33.5164,48.3219,2024,85
Iran,33.5164,48.3219,2025,78
Iran,34.4772,49.5818,2020,51
Iran,34.4772,49.5818,2021,86
Iran,34.4772,49.5818,2022,95
Iran,34.4772,49.5818,2023,106
Iran,34.4772,49.5818,2024,96
Iran,34.4772,49.5818,2025,96
Iran,34.4871,46.8086,2020,86
Iran,34.4871,46.8086,2021,121
Iran,34.4871,46.8086,2022,185
Iran,34.4871,46.8086,2023,219
Iran,34.4871,46.8086,2024,173
Iran,34.4871,46.8086,2025,154
Iran,34.6674,51.002,2020,16
Iran,34.6674,51.002,2021,46
Iran,34.6674,51.002,2022,44
Iran,34.6674,51.002,2023,35
Iran,34.6674,51.002,2024,39
Iran,34.6674,51.002,2025,44
Iran,34.8698,48.559,2020,16
Iran,34.8698,48.559,2021,49
Iran,34.8698,48.559,2022,76
Iran,34.8698,48.559,2023,71
Iran,34.8698,48.559,2024,67
Iran,34.8698,48.559,2025,63
Iran,35.5022,51.3269,2020,424
Iran,35.5022,51.3269,2021,706
Iran,35.5022,51.3269,2022,934
Iran,35.5022,51.3269,2023,556
Iran,35.5022,51.3269,2024,497
Iran,35.5022,51.3269,2025,634
Iran,35.6014,47.0057,2020,105
Iran,35.6014,47.0057,2021,154
Iran,35.6014,47.0057,2022,301
Iran,35.6014,47.0057,2023,263
Iran,35.6014,47.0057,2024,175
Iran,35.6014,47.0057,2025,151
Iran,35.7792,59.0295,2020,79
Iran,35.7792,59.0295,2021,166
Iran,35.7792,59.0295,2022,155
Iran,35.7792,59.0295,2023,152
Iran,35.7792,59.0295,2024,130
Iran,35.7792,59.0295,2025,153
Iran,35.7868,54.9676,2020,21
Iran,35.7868,54.9676,2021,38
Iran,35.7868,54.9676,2022,37
Iran,35.7868,54.9676,2023,31
Iran,35.7868,54.9676,2024,60
Iran,35.7868,54.9676,2025,54
Iran,35.9457,50.906,2020,35
Iran,35.9457,50.906,2021,83
Iran,35.9457,50.906,2022,108
Iran,35.9457,50.906,2023,74
Iran,35.9457,50.906,2024,33
Iran,35.9457,50.906,2025,50
Iran,36.1089,50.0386,2020,44
Iran,36.1089,50.0386,2021,70
Iran,36.1089,50.0386,2022,88
Iran,36.1089,50.0386,2023,104
Iran,36.1089,50.0386,2024,76
Iran,36.1089,50.0386,2025,58
Iran,36.3633,52.3677,2020,37
Iran,36.3633,52.3677,2021,93
Iran,36.3633,52.3677,2022,133
Iran,36.3633,52.3677,2023,125
Iran,36.3633,52.3677,2024,101
Iran,36.3633,52.3677,2025,84
Iran,36.4014,48.422,2020,21
Iran,36.4014,48.422,2021,41
Iran,36.4014,48.422,2022,65
Iran,36.4014,48.422,2023,55
Iran,36.4014,48.422,2024,67
Iran,36.4014,48.422,2025,56
Iran,37.2982,54.8804,2020,11
Iran,37.2982,54.8804,2021,32
Iran,37.2982,54.8804,2022,26
Iran,37.2982,54.8804,2023,40
Iran,37.2982,54.8804,2024,28
Iran,37.2982,54.8804,2025,29
Iran,37.4249,57.178,2020,17
Iran,37.4249,57.178,2021,34
Iran,37.4249,57.178,2022,43
Iran,37.4249,57.178,2023,45
Iran,37.4249,57.178,2024,28
Iran,37.4249,57.178,2025,20
Iran,37.5092,49.0189,2020,58
Iran,37.5092,49.0189,2021,100
Iran,37.5092,49.0189,2022,178
Iran,37.5092,49.0189,2023,150
Iran,37.5092,49.0189,2024,123
Iran,37.5092,49.0189,2025,163
Iran,37.8742,44.7003,2020,150
Iran,37.8742,44.7003,2021,128
Iran,37.8742,44.7003,2022,184
Iran,37.8742,44.7003,2023,135
Iran,37.8742,44.7003,2024,84
Iran,37.8742,44.7003,2025,73
Iran,38.0858,46.6924,2020,83
Iran,38.0858,46.6924,2021,152
Iran,38.0858,46.6924,2022,152
Iran,38.0858,46.6924,2023,108
Iran,38.0858,46.6924,2024,116
Iran,38.0858,46.6924,2025,123
Iran,38.4066,47.9857,2020,18
Iran,38.4066,47.9857,2021,46
Iran,38.4066,47.9857,2022,53
Iran,38.4066,47.9857,2023,94
Iran,38.4066,47.9857,2024,58
Iran,38.4066,47.9857,2025,32
Iraq,30.2047,47.5084,2020,534
Iraq,30.2047,47.5084,2021,439
Iraq,30.2047,47.5084,2022,352
Iraq,30.2047,47.5084,2023,301
Iraq,30.2047,47.5084,2024,368
Iraq,30.2047,47.5084,2025,424
Iraq,30.4107,45.3606,2020,250
Iraq,30.4107,45.3606,2021,203
Iraq,30.4107,45.3606,2022,208
Iraq,30.4107,45.3606,2023,149
Iraq,30.4107,45.3606,2024,191
Iraq,30.4107,45.3606,2025,166
Iraq,31.0697,43.38,2020,83
Iraq,31.0697,43.38,2021,55
Iraq,31.0697,43.38,2022,62
Iraq,31.0697,43.38,2023,55
Iraq,31.0697,43.38,2024,68
Iraq,31.0697,43.38,2025,84
Iraq,31.2876,46.2732,2020,517
Iraq,31.2876,46.2732,2021,597
Iraq,31.2876,46.2732,2022,334
Iraq,31.2876,46.2732,2023,265
Iraq,31.2876,46.2732,2024,215
Iraq,31.2876,46.2732,2025,102
Iraq,31.8451,45.1666,2020,273
Iraq,31.8451,45.1666,2021,175
Iraq,31.8451,45.1666,2022,28
Iraq,31.8451,45.1666,2023,23
Iraq,31.8451,45.1666,2024,60
Iraq,31.8451,45.1666,2025,110
Iraq,31.999,47.135,2020,123
Iraq,31.999,47.135,2021,232
Iraq,31.999,47.135,2022,251
Iraq,31.999,47.135,2023,253
Iraq,31.999,47.135,2024,216
Iraq,31.999,47.135,2025,226
Iraq,32.49,43.8069,2020,74
Iraq,32.49,43.8069,2021,56
Iraq,32.49,43.8069,2022,23
Iraq,32.49,43.8069,2023,19
Iraq,32.49,43.8069,2024,38
Iraq,32.49,43.8069,2025,29
Iraq,32.5765,44.6371,2020,107
Iraq,32.5765,44.6371,2021,116
Iraq,32.5765,44.6371,2022,75
Iraq,32.5765,44.6371,2023,36
Iraq,32.5765,44.6371,2024,91
Iraq,32.5765,44.6371,2025,74
Iraq,32.7059,45.704,2020,211
Iraq,32.7059,45.704,2021,126
Iraq,32.7059,45.704,2022,97
Iraq,32.7059,45.704,2023,46
Iraq,32.7059,45.704,2024,44
Iraq,32.7059,45.704,2025,59
Iraq,33.1774,41.3987,2020,255
Iraq,33.1774,41.3987,2021,414
Iraq,33.1774,41.3987,2022,229
Iraq,33.1774,41.3987,2023,289
Iraq,33.1774,41.3987,2024,441
Iraq,33.1774,41.3987,2025,380
Iraq,33.278,44.3783,2020,643
Iraq,33.278,44.3783,2021,629
Iraq,33.278,44.3783,2022,652
Iraq,33.278,44.3783,2023,560
Iraq,33.278,44.3783,2024,601
Iraq,33.278,44.3783,2025,344
Iraq,34.0711,44.8903,2020,606
Iraq,34.0711,44.8903,2021,692
Iraq,34.0711,44.8903,2022,397
Iraq,34.0711,44.8903,2023,175
Iraq,34.0711,44.8903,2024,205
Iraq,34.0711,44.8903,2025,116
Iraq,34.6687,43.6316,2020,383
Iraq,34.6687,43.6316,2021,457
Iraq,34.6687,43.6316,2022,260
Iraq,34.6687,43.6316,2023,137
Iraq,34.6687,43.6316,2024,136
Iraq,34.6687,43.6316,2025,118
Iraq,35.2858,44.0603,2020,356
Iraq,35.2858,44.0603,2021,533
Iraq,35.2858,44.0603,2022,348
Iraq,35.2858,44.0603,2023,193
Iraq,35.2858,44.0603,2024,200
Iraq,35.2858,44.0603,2025,159
Iraq,35.5263,45.379,2020,195
Iraq,35.5263,45.379,2021,236
Iraq,35.5263,45.379,2022,217
Iraq,35.5263,45.379,2023,252
Iraq,35.5263,45.379,2024,290
Iraq,35.5263,45.379,2025,213
Iraq,35.9879,42.3496,2020,265
Iraq,35.9879,42.3496,2021,403
Iraq,35.9879,42.3496,2022,390
Iraq,35.9879,42.3496,2023,283
Iraq,35.9879,42.3496,2024,537
Iraq,35.9879,42.3496,2025,258
Iraq,36.3791,44.2104,2020,421
Iraq,36.3791,44.2104,2021,357
Iraq,36.3791,44.2104,2022,516
Iraq,36.3791,44.2104,2023,792
Iraq,36.3791,44.2104,2024,1600
Iraq,36.3791,44.2104,2025,528
Iraq,37.0446,43.1386,2020,979
Iraq,37.0446,43.1386,2021,1967
Iraq,37.0446,43.1386,2022,3464
Iraq,37.0446,43.1386,2023,2724
Iraq,37.0446,43.1386,2024,4220
Iraq,37.0446,43.1386,2025,1455
Israel,25.4074,35.9101,2024,17
Israel,25.4074,35.9101,2025,103
Israel,30.6783,34.8831,2020,308
Israel,30.6783,34.8831,2021,282
Israel,30.6783,34.8831,2022,190
Israel,30.6783,34.8831,2023,996
Israel,30.6783,34.8831,2024,597
Israel,30.6783,34.8831,2025,352
Israel,31.7281,34.9945,2020,234
Israel,31.7281,34.9945,2021,243
Israel,31.7281,34.9945,2022,208
Israel,31.7281,34.9945,2023,278
Israel,31.7281,34.9945,2024,275
Israel,31.7281,34.9945,2025,261
Israel,32.085,34.9167,2020,350
Israel,32.085,34.9167,2021,297
Israel,32.085,34.9167,2022,205
Israel,32.085,34.9167,2023,900
Israel,32.085,34.9167,2024,416
Israel,32.085,34.9167,2025,303
Israel,32.0984,34.8103,2020,255
Israel,32.0984,34.8103,2021,230
Israel,32.0984,34.8103,2022,175
Israel,32.0984,34.8103,2023,611
Israel,32.0984,34.8103,2024,530
Israel,32.0984,34.8103,2025,365
Israel,32.6278,34.9819,2020,182
Israel,32.6278,34.9819,2021,210
Israel,32.6278,34.9819,2022,123
Israel,32.6278,34.9819,2023,413
Israel,32.6278,34.9819,2024,570
Israel,32.6278,34.9819,2025,220
Israel,32.839,35.3807,2020,251
Israel,32.839,35.3807,2021,281
Israel,32.839,35.3807,2022,141
Israel,32.839,35.3807,2023,1115
Israel,32.839,35.3807,2024,3467
Israel,32.839,35.3807,2025,333
Israel,33.8438,28.4103,2021,2
Israel,33.8438,28.4103,2022,1
Israel,33.8438,28.4103,2024,15
Israel,33.8438,28.4103,2025,6
Jordan,29.9747,35.2057,2020,9
Jordan,29.9747,35.2057,2021,15
Jordan,29.9747,35.2057,2022,19
Jordan,29.9747,35.2057,2023,26
Jordan,29.9747,35.2057,2024,17
Jordan,29.9747,35.2057,2025,5
Jordan,30.2431,36.501,2020,6
Jordan,30.2431,36.501,2021,21
Jordan,30.2431,36.501,2022,79
Jordan,30.2431,36.501,2023,23
Jordan,30.2431,36.501,2024,6
Jordan,30.2431,36.501,2025,1
Jordan,30.8097,35.6612,2020,5
Jordan,30.8097,35.6612,2021,17
Jordan,30.8097,35.6612,2022,38
Jordan,30.8097,35.6612,2023,10
Jordan,30.8097,35.6612,2024,14
Jordan,30.8097,35.6612,2025,2
Jordan,31.1106,35.8385,2020,28
Jordan,31.1106,35.8385,2021,22
Jordan,31.1106,35.8385,2022,35
Jordan,31.1106,35.8385,2023,29
Jordan,31.1106,35.8385,2024,34
Jordan,31.1106,35.8385,2025,6
Jordan,31.6029,35.6669,2020,16
Jordan,31.6029,35.6669,2021,32
Jordan,31.6029,35.6669,2022,33
Jordan,31.6029,35.6669,2023,13
Jordan,31.6029,35.6669,2024,6
Jordan,31.6029,35.6669,2025,1
Jordan,31.6696,36.3151,2020,165
Jordan,31.6696,36.3151,2021,183
Jordan,31.6696,36.3151,2022,176
Jordan,31.6696,36.3151,2023,192
Jordan,31.6696,36.3151,2024,145
Jordan,31.6696,36.3151,2025,47
Jordan,31.8608,36.8739,2020,37
Jordan,31.8608,36.8739,2021,25
Jordan,31.8608,36.8739,2022,23
Jordan,31.8608,36.8739,2023,36
Jordan,31.8608,36.8739,2024,20
Jordan,31.8608,36.8739,2025,3
Jordan,31.9393,35.6476,2020,9
Jordan,31.9393,35.6476,2021,18
Jordan,31.9393,35.6476,2022,17
Jordan,31.9393,35.6476,2023,19
Jordan,31.9393,35.6476,2024,6
Jordan,31.9393,35.6476,2025,2
Jordan,32.2431,35.9005,2020,5
Jordan,32.2431,35.9005,2021,6
Jordan,32.2431,35.9005,2022,11
Jordan,32.2431,35.9005,2023,6
Jordan,32.2431,35.9005,2024,1
Jordan,32.2431,35.9005,2025,1
Jordan,32.2912,35.7319,2020,8
Jordan,32.2912,35.7319,2021,5
Jordan,32.2912,35.7319,2022,3
Jordan,32.2912,35.7319,2023,3
Jordan,32.2912,35.7319,2024,4
Jordan,32.2912,35.7319,2025,1
Jordan,32.4735,35.8353,2020,76
Jordan,32.4735,35.8353,2021,51
Jordan,32.4735,35.8353,2022,27
Jordan,32.4735,35.8353,2023,92
Jordan,32.4735,35.8353,2024,63
Jordan,32.4735,35.8353,2025,15
Jordan,32.5408,38.1525,2020,13
Jordan,32.5408,38.1525,2021,9
Jordan,32.5408,38.1525,2022,5
Jordan,32.5408,38.1525,2023,14
Jordan,32.5408,38.1525,2024,7
Jordan,32.5408,38.1525,2025,4
Kuwait,28.8688,47.9227,2020,1
Kuwait,28.8688,47.9227,2021,1
Kuwait,29.2228,48.0509,2020,1
Kuwait,29.2476,47.9119,2023,2
Kuwait,29.2476,47.9119,2024,1
Kuwait,29.3474,47.9688,2020,19
Kuwait,29.3474,47.9688,2021,14
Kuwait,29.3474,47.9688,2022,16
Kuwait,29.3474,47.9688,2023,16
Kuwait,29.3474,47.9688,2024,8
Kuwait,29.4988,47.3671,2022,7
Lebanon,33.2832,35.4971,2020,162
Lebanon,33.2832,35.4971,2021,182
Lebanon,33.2832,35.4971,2022,95
Lebanon,33.2832,35.4971,2023,1495
Lebanon,33.2832,35.4971,2024,8020
Lebanon,33.2832,35.4971,2025,1651
Lebanon,33.3416,35.3035,2020,335
Lebanon,33.3416,35.3035,2021,482
Lebanon,33.3416,35.3035,2022,197
Lebanon,33.3416,35.3035,2023,974
Lebanon,33.3416,35.3035,2024,4659
Lebanon,33.3416,35.3035,2025,573
Lebanon,33.6407,35.8097,2020,334
Lebanon,33.6407,35.8097,2021,330
Lebanon,33.6407,35.8097,2022,85
Lebanon,33.6407,35.8097,2023,57
Lebanon,33.6407,35.8097,2024,308
Lebanon,33.6407,35.8097,2025,103
Lebanon,33.8513,35.6478,2020,483
Lebanon,33.8513,35.6478,2021,623
Lebanon,33.8513,35.6478,2022,199
Lebanon,33.8513,35.6478,2023,208
Lebanon,33.8513,35.6478,2024,476
Lebanon,33.8513,35.6478,2025,113
Lebanon,33.8886,35.5016,2020,669
Lebanon,33.8886,35.5016,2021,534
Lebanon,33.8886,35.5016,2022,296
Lebanon,33.8886,35.5016,2023,282
Lebanon,33.8886,35.5016,2024,162
Lebanon,33.8886,35.5016,2025,100
Lebanon,34.1673,36.2993,2020,161
Lebanon,34.1673,36.2993,2021,179
Lebanon,34.1673,36.2993,2022,98
Lebanon,34.1673,36.2993,2023,94
Lebanon,34.1673,36.2993,2024,784
Lebanon,34.1673,36.2993,2025,316
Lebanon,34.3195,35.9369,2020,576
Lebanon,34.3195,35.9369,2021,650
Lebanon,34.3195,35.9369,2022,251
Lebanon,34.3195,35.9369,2023,204
Lebanon,34.3195,35.9369,2024,75
Lebanon,34.3195,35.9369,2025,121
Lebanon,34.5499,36.1901,2020,211
Lebanon,34.5499,36.1901,2021,230
Lebanon,34.5499,36.1901,2022,89
Lebanon,34.5499,36.1901,2023,84
Lebanon,34.5499,36.1901,2024,47
Lebanon,34.5499,36.1901,2025,64
Oman,12.1336,62.3764,2023,1
Oman,18.8597,54.5566,2021,3
Oman,18.8597,54.5566,2024,2
Oman,18.8597,54.5566,2025,1
Oman,21.7224,58.5473,2023,1
Oman,22.1156,59.5208,2021,4
Oman,22.3885,57.2237,2021,3
Oman,22.3885,57.2237,2023,1
Oman,23.0064,55.9877,2021,3
Oman,23.0064,55.9877,2022,1
Oman,23.2501,58.7601,2020,5
Oman,23.2501,58.7601,2021,1
Oman,23.2501,58.7601,2023,4
Oman,23.2501,58.7601,2024,3
Oman,23.4831,57.6494,2021,3
Oman,24.2357,56.5739,2021,4
Oman,24.2357,56.5739,2023,1
Oman,24.3297,56.0538,2024,1
Oman,24.5876,58.5161,2022,7
Oman,24.5876,58.5161,2023,2
Oman,25.9953,56.303,2022,1
Oman,26.6719,56.4867,2020,1
Oman,26.6719,56.4867,2023,2
Oman,27.0645,51.452,2023,3
Palestine,31.407,34.3577,2020,1323
Palestine,31.407,34.3577,2021,1265
Palestine,31.407,34.3577,2022,1419
Palestine,31.407,34.3577,2023,4513
Palestine,31.407,34.3577,2024,12687
Palestine,31.407,34.3577,2025,8298
Palestine,31.9475,35.267,2020,3418
Palestine,31.9475,35.267,2021,4859
Palestine,31.9475,35.267,2022,6496
Palestine,31.9475,35.267,2023,8682
Palestine,31.9475,35.267,2024,8313
Palestine,31.9475,35.267,2025,7153
Qatar,24.931,50.9784,2021,4
Qatar,24.931,50.9784,2022,2
Qatar,24.931,50.9784,2023,4
Qatar,24.931,50.9784,2025,2
Qatar,25.2934,51.5014,2020,4
Qatar,25.2934,51.5014,2021,9
Qatar,25.2934,51.5014,2022,6
Qatar,25.2934,51.5014,2023,16
Qatar,25.2934,51.5014,2025,2
Qatar,25.4451,51.0111,2022,2
Qatar,25.4782,51.3371,2021,3
Qatar,25.7618,51.3405,2021,3
Qatar,26.0015,51.2173,2020,2
Qatar,26.4465,51.0016,2020,1
Saudi Arabia,17.353,42.7999,2020,33
Saudi Arabia,17.353,42.7999,2021,48
Saudi Arabia,17.353,42.7999,2022,19
Saudi Arabia,17.353,42.7999,2023,5
Saudi Arabia,17.353,42.7999,2024,1
Saudi Arabia,17.353,42.7999,2025,5
Saudi Arabia,18.2376,45.6117,2020,31
Saudi Arabia,18.2376,45.6117,2021,32
Saudi Arabia,18.2376,45.6117,2022,9
Saudi Arabia,18.2376,45.6117,2023,4
Saudi Arabia,18.2376,45.6117,2024,2
Saudi Arabia,18.2376,45.6117,2025,11
Saudi Arabia,18.7938,39.9069,2023,1
Saudi Arabia,19.2036,42.9532,2020,27
Saudi Arabia,19.2036,42.9532,2021,121
Saudi Arabia,19.2036,42.9532,2022,13
Saudi Arabia,19.2036,42.9532,2023,2
Saudi Arabia,21.0317,41.4478,2020,9
Saudi Arabia,21.0317,41.4478,2021,15
Saudi Arabia,21.0317,41.4478,2022,8
Saudi Arabia,21.0317,41.4478,2023,3
Saudi Arabia,23.1567,50.3153,2020,2
Saudi Arabia,23.1567,50.3153,2021,8
Saudi Arabia,23.1567,50.3153,2022,4
Saudi Arabia,23.1567,50.3153,2023,1
Saudi Arabia,23.4556,45.232,2020,14
Saudi Arabia,23.4556,45.232,2021,12
Saudi Arabia,23.4556,45.232,2022,8
Saudi Arabia,23.4556,45.232,2023,4
Saudi Arabia,23.4556,45.232,2024,2
Saudi Arabia,23.4556,45.232,2025,2
Saudi Arabia,25.0041,39.9162,2020,2
Saudi Arabia,25.0041,39.9162,2021,3
Saudi Arabia,25.0041,39.9162,2022,2
Saudi Arabia,25.0041,39.9162,2023,1
Saudi Arabia,25.4074,35.9101,2021,1
Saudi Arabia,25.4074,35.9101,2023,1
Saudi Arabia,26.2766,43.325,2021,1
Saudi Arabia,27.0911,41.45,2023,1
Saudi Arabia,27.2704,38.9507,2020,2
Saudi Arabia,27.2704,38.9507,2023,1
Syria,32.7624,36.8919,2020,130
Syria,32.7624,36.8919,2021,82
Syria,32.7624,36.8919,2022,121
Syria,32.7624,36.8919,2023,684
Syria,32.7624,36.8919,2024,513
Syria,32.7624,36.8919,2025,514
Syria,32.831,36.1112,2020,888
Syria,32.831,36.1112,2021,900
Syria,32.831,36.1112,2022,785
Syria,32.831,36.1112,2023,893
Syria,32.831,36.1112,2024,872
Syria,32.831,36.1112,2025,645
Syria,33.0113,35.7989,2020,57
Syria,33.0113,35.7989,2021,65
Syria,33.0113,35.7989,2022,37
Syria,33.0113,35.7989,2023,158
Syria,33.0113,35.7989,2024,914
Syria,33.0113,35.7989,2025,547
Syria,33.4538,37.4305,2020,214
Syria,33.4538,37.4305,2021,162
Syria,33.4538,37.4305,2022,259
Syria,33.4538,37.4305,2023,322
Syria,33.4538,37.4305,2024,374
Syria,33.4538,37.4305,2025,405
Syria,33.5153,36.2738,2020,44
Syria,33.5153,36.2738,2021,26
Syria,33.5153,36.2738,2022,33
Syria,33.5153,36.2738,2023,65
Syria,33.5153,36.2738,2024,100
Syria,33.5153,36.2738,2025,237
Syria,34.4708,38.2063,2020,133
Syria,34.4708,38.2063,2021,220
Syria,34.4708,38.2063,2022,252
Syria,34.4708,38.2063,2023,300
Syria,34.4708,38.2063,2024,676
Syria,34.4708,38.2063,2025,716
Syria,34.9536,36.075,2020,2
Syria,34.9536,36.075,2021,8
Syria,34.9536,36.075,2022,6
Syria,34.9536,36.075,2023,9
Syria,34.9536,36.075,2024,43
Syria,34.9536,36.075,2025,229
Syria,35.2318,40.2761,2020,1239
Syria,35.2318,40.2761,2021,1323
Syria,35.2318,40.2761,2022,1257
Syria,35.2318,40.2761,2023,2221
Syria,35.2318,40.2761,2024,2511
Syria,35.2318,40.2761,2025,1285
Syria,35.3165,37.3411,2020,741
Syria,35.3165,37.3411,2021,918
Syria,35.3165,37.3411,2022,529
Syria,35.3165,37.3411,2023,612
Syria,35.3165,37.3411,2024,664
Syria,35.3165,37.3411,2025,428
Syria,35.5854,35.9916,2020,190
Syria,35.5854,35.9916,2021,138
Syria,35.5854,35.9916,2022,227
Syria,35.5854,35.9916,2023,347
Syria,35.5854,35.9916,2024,405
Syria,35.5854,35.9916,2025,445
Syria,35.8547,36.5648,2020,3830
Syria,35.8547,36.5648,2021,2183
Syria,35.8547,36.5648,2022,2042
Syria,35.8547,36.5648,2023,2370
Syria,35.8547,36.5648,2024,2697
Syria,35.8547,36.5648,2025,231
Syria,36.0265,38.922,2020,1123
Syria,36.0265,38.922,2021,1221
Syria,36.0265,38.922,2022,1357
Syria,36.0265,38.922,2023,692
Syria,36.0265,38.922,2024,800
Syria,36.0265,38.922,2025,573
